session,window_start_s,window_end_s,label,label_int,eye_distance_left,eye_distance_right,action_left,action_right,TP9_bp_delta,TP9_bp_theta,TP9_bp_alpha,TP9_bp_beta,TP9_bp_gamma,TP9_bp_emg,TP9_mean,TP9_std,TP9_rms,TP9_mav,TP9_peak2peak,TP9_var,TP9_kurtosis,TP9_skewness,TP9_zcr,TP9_iemg,AF7_bp_delta,AF7_bp_theta,AF7_bp_alpha,AF7_bp_beta,AF7_bp_gamma,AF7_bp_emg,AF7_mean,AF7_std,AF7_rms,AF7_mav,AF7_peak2peak,AF7_var,AF7_kurtosis,AF7_skewness,AF7_zcr,AF7_iemg,AF8_bp_delta,AF8_bp_theta,AF8_bp_alpha,AF8_bp_beta,AF8_bp_gamma,AF8_bp_emg,AF8_mean,AF8_std,AF8_rms,AF8_mav,AF8_peak2peak,AF8_var,AF8_kurtosis,AF8_skewness,AF8_zcr,AF8_iemg,TP10_bp_delta,TP10_bp_theta,TP10_bp_alpha,TP10_bp_beta,TP10_bp_gamma,TP10_bp_emg,TP10_mean,TP10_std,TP10_rms,TP10_mav,TP10_peak2peak,TP10_var,TP10_kurtosis,TP10_skewness,TP10_zcr,TP10_iemg
Jaiden,0.44,0.69,neutral,0,0.30583937770637937,0.3003675380972064,NEUTRAL,NEUTRAL,0.0,0.0,0.0,870.1599488436699,9900.559800385512,1674.5071917669802,41243.79507013678,128.9810576444613,41243.996749838276,41243.79507013678,383.2206586862303,16636.113231083847,-1.4259582407746048,0.0986941397757428,0.0,1938458.3682964288,0.0,0.0,0.0,825.8423893351594,9881.005166721083,1662.7975254554244,21970.967745870945,129.2363546488164,21971.34783588536,21970.967745870945,386.6628273323586,16702.035362914645,-1.4234328097539783,0.10364615875115875,0.0,1032635.4840559345,0.0,0.0,0.0,908.7931965966197,10176.469946750964,1660.384231583387,33075.3281827694,129.54705452222743,33075.58188206573,33075.3281827694,394.7765105696308,16782.439335384966,-1.4149396824410931,0.1043725968354719,0.0,1554540.4245901618,0.0,0.0,0.0,773.2025502353258,9866.21860529045,1643.5097610794087,18972.854073311784,128.43207669622672,18973.28876303494,18972.854073311784,383.66769357534577,16494.798324505464,-1.4281544128786237,0.08852272185015274,0.0,891724.1414456539
Jaiden,0.484,0.734,neutral,0,0.3079827745635965,0.30251048301949895,NEUTRAL,NEUTRAL,0.0,0.0,0.0,295.31468644733525,10933.409082555461,2790.409534529694,41248.46801143504,128.42197923183443,41248.667923887304,41248.46801143504,383.2206586862303,16492.20474982171,-1.5203378659393185,0.024802131849264625,0.0,1938677.996537447,0.0,0.0,0.0,288.0174149360131,10890.054479236904,2758.4981518074005,21976.58897181694,128.31573018499097,21976.9635701295,21976.58897181694,386.6628273323586,16464.926612907406,-1.5225220930768477,0.022187747702115533,0.0,1032899.6816753962,0.0,0.0,0.0,314.16891812833,11137.277695283798,2780.6300431676377,33078.85262485787,128.6228011227163,33079.1026904001,33078.85262485787,394.7765105696308,16543.824968653833,-1.488145183380464,0.0386184607979136,0.0,1554706.07336832,0.0,0.0,0.0,240.11622657823065,10773.238517894008,2739.557737349249,18975.534380370293,127.56845327514344,18975.963183219083,18975.534380370293,383.66769357534577,16273.710271012456,-1.5083391973778777,0.028267586736199737,0.0,891850.1158774038
Jaiden,0.528,0.778,neutral,0,0.3091499318922069,0.30351212809196687,NEUTRAL,NEUTRAL,0.0,0.0,0.0,220.46961165962927,11695.715115527335,4413.75665330515,41250.78688603002,129.0036544772202,41250.98860220849,41250.78688603002,383.2206586862303,16641.942868478014,-1.482342503651904,0.04148767329679167,0.0,1938786.9836434112,0.0,0.0,0.0,216.28954087100328,11706.980354817373,4378.123785984625,21978.94018510603,128.85929081477454,21979.317923386476,21978.94018510603,386.6628273323586,16604.716829286637,-1.4855891591270434,0.040614411170054834,0.0,1033010.1886999833,0.0,0.0,0.0,215.31806703606685,11687.963109413937,4373.793038942727,33080.457670337375,128.80490929437178,33080.708432312036,33080.457670337375,394.1953652137963,16590.704658331342,-1.4665477862799505,0.04467618789017489,0.0,1554781.5105058565,0.0,0.0,0.0,199.2567524766427,11485.661220308033,4342.075088226651,18974.912336077792,128.83490259317313,18975.349709398335,18974.912336077792,389.81442330055506,16598.43212619241,-1.4774080169047987,0.026986728408158286,0.0,891820.8797956562
Jaiden,0.572,0.822,neutral,0,0.31046314061113855,0.304527030780512,NEUTRAL,NEUTRAL,0.0,0.0,0.0,378.2449790164479,11166.798080401768,4210.855949413569,41252.850855624405,129.7815376476218,41253.05500158631,41252.850855624405,383.2206586862303,16843.24751418108,-1.5482287792135814,-0.05257591721690568,0.0,1938883.990214347,0.0,0.0,0.0,385.1232364544553,11204.552675564966,4185.160273066934,21981.042675791912,129.7492302528673,21981.425612951876,21981.042675791912,386.6628273323586,16834.862751211578,-1.5439504499318,-0.05497392795742904,0.0,1033109.0057622199,0.0,0.0,0.0,349.664761331112,10874.27314009998,4174.812700809811,33080.14427034596,129.22290392035612,33080.396664879954,33080.14427034596,394.1953652137963,16698.558897609586,-1.5384508916854946,-0.043816480053922226,0.0,1554766.7807062601,0.0,0.0,0.0,392.3239120378415,11045.19539102514,4170.927387234591,18971.974746173528,129.9183997222651,18972.41957579561,18971.974746173528,396.4081879148689,16878.790586394254,-1.5350957474095233,-0.03464312004462426,0.0,891682.8130701558
Jaiden,0.616,0.866,neutral,0,0.31177039569738746,0.30511253627869533,NEUTRAL,NEUTRAL,0.0,0.0,0.0,428.43617025229264,10100.160114225764,3217.3338684609025,41246.41688220449,129.01404680102172,41246.61865225895,41246.41688220449,377.1409841943896,16644.62427197622,-1.4719146574285968,0.06246724502643578,0.0,1938581.5934636109,0.0,0.0,0.0,440.0159409518684,10116.729174013173,3181.2933032948104,21973.04027570789,129.25323940498834,21973.420429186204,21973.04027570789,386.84164128799966,16706.399896683226,-1.4659899542212562,0.055324791843682025,0.0,1032732.8929582707,0.0,0.0,0.0,442.4187583451144,9723.0376475828,3168.3674403891923,33072.08765539241,128.17777605469956,33072.33604431705,33072.08765539241,395.96115302575345,16429.542274328713,-1.4546220947754278,0.06990450342955914,0.0,1554388.1198034433,0.0,0.0,0.0,493.4164444642432,10052.90707392702,3189.5129412251567,18960.153051201825,129.09716982929828,18960.59254886977,18960.153051201825,404.99125778570306,16666.079257934685,-1.4460435584540912,0.07641422152815572,0.0,891127.1934064858
Jaiden,0.66,0.91,neutral,0,0.313006910480783,0.3060407720171818,NEUTRAL,NEUTRAL,0.0,0.0,0.0,403.03952807204945,11044.043055393973,2284.6909850767875,41246.365045180115,129.19366916978987,41246.56737771532,41246.365045180115,368.58026606801286,16691.004153553113,-1.530159713615246,0.035233877178523484,0.0,1938579.1571234653,0.0,0.0,0.0,427.44030968626635,11137.599516500242,2239.373474941338,21971.720571646965,129.45427045255835,21972.10193146465,21971.720571646965,370.9048474913616,16758.408138404124,-1.5279614119587026,0.02487379047430808,0.0,1032670.8668674073,0.0,0.0,0.0,420.6972602968676,10779.01514559772,2245.7605217654677,33070.87542993247,128.05829096472698,33071.1233650748,33070.87542993247,370.36840562443103,16398.92588480668,-1.5270165095556916,0.033277172116182835,0.0,1554331.145206826,0.0,0.0,0.0,432.53007662612464,10983.877002595731,2281.228723561919,18954.770560909375,128.5167590231362,18955.206239291263,18954.770560909375,379.2196964287359,16516.557349810853,-1.5115668562869802,0.03611293153765807,0.0,890874.2163627407
Jaiden,0.704,0.954,neutral,0,0.31418245555585206,0.30724035936819977,NEUTRAL,NEUTRAL,0.0,0.0,0.0,352.44371249373603,11784.308238320997,2495.941244237147,41242.91408884538,127.61464114977016,41243.11152224716,41242.91408884538,382.08071971902245,16285.496635784613,-1.446278309430529,0.0998875218473656,0.0,1897174.0480868875,0.0,0.0,0.0,386.3623586054665,11947.603867186057,2457.37279567855,21968.10785981096,127.85998229597591,21968.479945489187,21968.10785981096,380.5160976071493,16348.175072727274,-1.4441625331739245,0.09169952288537167,0.0,1010532.9615513042,0.0,0.0,0.0,367.06906626399893,11700.917948296159,2550.387893971767,33066.32526815188,126.864934159096,33066.568637382654,33066.32526815188,382.1030714634762,16094.71151919176,-1.4416068624441456,0.09435180993185782,0.0,1521050.9623349863,0.0,0.0,0.0,344.79007946165564,11776.907754020116,2502.693311162567,18947.55433846427,127.18605288503679,18947.981203840813,18947.55433846427,374.23525741520643,16176.292048475376,-1.4510399853213094,0.09595397282562101,0.0,871587.4995693563
Jaiden,0.748,0.998,neutral,0,0.31486095312287,0.3082650905053938,NEUTRAL,NEUTRAL,0.0,0.0,0.0,487.0849812064733,10233.17530953636,3636.4639078429277,41250.00730156986,127.1913747372436,41250.20339374552,41250.00730156986,382.08071971902245,16177.645807549932,-1.3970036845524956,-0.024366525534009996,0.0,1856250.3285706437,0.0,0.0,0.0,492.9951357403585,10280.96489524865,3614.4803961659395,21974.578635841048,127.42083560300965,21974.948061192492,21974.578635841048,380.5160976071493,16236.06934576921,-1.3962138580394219,-0.030650746610150468,0.0,988856.0386128471,0.0,0.0,0.0,508.99642267898844,10154.661559088163,3753.095226116779,33075.21737518518,127.62447217196231,33075.46360100866,33075.21737518518,382.1030714634762,16288.00589717198,-1.392771000012882,-0.028152436122349866,0.0,1488384.781883333,0.0,0.0,0.0,442.6077790803718,10244.595136979087,3581.66520046727,18954.474006629865,126.79117635391744,18954.89807069425,18954.474006629865,374.23525741520643,16076.002401210191,-1.4006758609086005,-0.015665482811750994,0.0,852951.3302983439
Jaiden,0.792,1.042,neutral,0,0.31520573051626494,0.3090834616120203,NEUTRAL,NEUTRAL,0.0,0.0,0.0,1055.803604580569,11421.453533459426,1786.0633641199693,41254.22067018735,128.73028086345474,41254.42151563545,41254.22067018735,382.08071971902245,16571.485211183943,-1.4699682968793084,-0.06264920284599014,0.0,1897694.150828618,0.0,0.0,0.0,1026.896347977591,11419.462663740958,1759.4706764287603,21979.121924845058,129.06766533865033,21979.500882627897,21979.121924845058,380.5160976071493,16658.46223596984,-1.4688581487059535,-0.06755322947105982,0.0,1011039.6085428726,0.0,0.0,0.0,1121.4087979551484,11308.026311996538,1833.5840786798926,33080.25234857748,129.29921623249186,33080.50504047488,33080.25234857748,382.1030714634762,16718.287318336683,-1.460075896676807,-0.0638394696858946,0.0,1521691.6080345642,0.0,0.0,0.0,917.6389064039097,11349.656227326508,1757.474372562655,18960.158292799624,129.089403207845,18960.597737467004,18960.158292799624,375.71047254925725,16664.074020557582,-1.4689635690853844,-0.048285338924142385,0.0,872167.2814687827
Jaiden,0.836,1.086,neutral,0,0.31487935218190677,0.3095112565459585,NEUTRAL,NEUTRAL,0.0,0.0,0.0,1325.620586165969,11112.11147942262,1521.7026794331648,41246.26442097623,134.29999073355125,41246.483064288055,41246.26442097623,389.36738841145416,18036.48751103195,-1.47610570148932,-0.05139699979507435,0.0,1897328.1633649066,0.0,0.0,0.0,1270.2472513655537,11143.710881324057,1477.417907859741,21972.482484926855,134.1031896023488,21972.891712650813,21972.482484926855,386.2604959321616,17983.66546152351,-1.4852448403287988,-0.04530288926945842,0.0,1010734.1943066353,0.0,0.0,0.0,1401.8238734096876,11110.809217044733,1549.4271061935551,33073.23244309606,134.9728346145032,33073.5078560038,33073.23244309606,391.0437692455962,18217.666083874035,-1.4719140496552041,-0.04972713193910124,0.0,1521368.6923824186,0.0,0.0,0.0,1197.2025272966089,11110.644142829555,1519.5415565688459,18954.90952011253,133.5433011493644,18955.37994156104,18954.90952011253,377.2974464055842,17833.81328186983,-1.4907451794215314,-0.026466999926857845,0.0,871925.8379251764
Jaiden,0.88,1.13,neutral,0,0.31449048351497483,0.3097646963302763,NEUTRAL,NEUTRAL,0.0,0.0,0.0,972.4615181730924,11464.240370188998,2177.8883601751195,41249.039438641106,134.0925218303913,41249.25739228502,41249.039438641106,389.36738841145416,17980.804410833964,-1.5439108198880453,-0.06385468686676697,0.0,1897455.814177491,0.0,0.0,0.0,953.9404434950875,11447.133355330958,2149.505319830891,21977.12095780882,133.65221400739463,21977.52735201275,21977.12095780882,386.2604959321616,17862.914309078413,-1.5420282277994661,-0.06073098951909236,0.0,1010947.5640592057,0.0,0.0,0.0,1012.395589564242,11536.673222900858,2197.401402720492,33077.468098670324,134.59227743829092,33077.741925646915,33077.468098670324,397.9281065378309,18115.081146025877,-1.5210831937246763,-0.0668122365827213,0.0,1521563.532538835,0.0,0.0,0.0,977.407914061383,11414.97123217864,2143.438869657838,18959.77879905137,133.15975271575482,18960.246402109366,18959.77879905137,377.2974464055842,17731.519743320976,-1.5565918152953002,-0.045636294603440486,0.0,872149.824756363
Jaiden,0.924,1.174,neutral,0,0.3139835273913692,0.30962860305874684,NEUTRAL,NEUTRAL,0.0,0.0,0.0,538.7494337754925,12014.76299839095,3833.3637024468335,41248.7605277429,131.71820199932867,41248.97083273496,41248.7605277429,389.36738841145416,17349.68473793595,-1.4411930316496175,-0.042367470636583214,0.0,1897442.9842761736,0.0,0.0,0.0,541.5385544042714,11941.10862904277,3828.787560425633,21978.280333075563,131.23100801081407,21978.67211586541,21978.280333075563,386.2604959321616,17221.577463534344,-1.4363298747004838,-0.04474171702162435,0.0,1011000.8953214759,0.0,0.0,0.0,568.9924957616344,12105.659585655925,3792.9176008528157,33078.2737332857,131.92564767824786,33078.536810909485,33078.2737332857,397.9281065378309,17404.37651532518,-1.4176017554035232,-0.045211759056036575,0.0,1521600.591731142,0.0,0.0,0.0,572.1018333345622,11856.329069436462,3705.8733467548054,18961.748668008364,130.86016907909527,18962.200213386855,18961.748668008364,377.2974464055842,17124.383851409402,-1.4449326240787297,-0.041719963548147054,0.0,872240.4387283848
Jaiden,0.968,1.218,neutral,0,0.313611562474345,0.3090812842077552,NEUTRAL,NEUTRAL,0.0,0.0,0.0,559.1356184748474,10749.212249625232,3984.6639525636024,41239.19252339357,129.9265669258906,41239.39719363407,41239.19252339357,380.24787667368946,16880.91279314793,-1.5324302901745956,0.06589374526546608,0.0,1897002.856076104,0.0,0.0,0.0,524.3216779165346,10608.098427582907,3991.1026749812813,21969.604940781977,128.6818937544091,21969.98179980612,21969.604940781977,383.8241557865331,16559.02978022103,-1.516239118657581,0.0710084565791388,0.0,1010601.827275971,0.0,0.0,0.0,616.3809347252443,10550.025494027377,3923.8195071640585,33070.01913687686,128.88283492412802,33070.270281607,33070.01913687686,397.9281065378309,16610.785138080035,-1.5030937889533271,0.07264051218195945,0.0,1521220.8802963353,0.0,0.0,0.0,524.0418472690636,10668.956433129551,3868.800142123336,18953.735567621137,128.52354468640902,18954.171315803957,18953.735567621137,377.2974464055842,16518.30153875938,-1.515593163338507,0.07289282719925352,0.0,871871.8361105723
Jaiden,1.012,1.262,neutral,0,0.3135288193189307,0.30863513016301897,NEUTRAL,NEUTRAL,0.0,0.0,0.0,521.2623696091501,9806.559602558154,2717.261713426988,41243.984748202725,129.04610993370795,41244.186630463075,41243.984748202725,380.24787667368946,16652.898489022642,-1.413671598939978,0.06344625225930438,0.0,1855979.3136691228,0.0,0.0,0.0,459.66835904052846,9550.051602194639,2700.9964800064713,21976.273394776195,128.30378029941537,21976.647928698934,21976.273394776195,383.8241557865331,16461.86003912065,-1.3894603646580563,0.05970319605035663,0.0,988932.3027649288,0.0,0.0,0.0,562.1510054576495,9235.630626945951,2640.327472711372,33075.083761423884,127.99601418970055,33075.33142396088,33075.083761423884,397.9281065378309,16382.979648450022,-1.374468011440046,0.06674315564720942,0.0,1488378.7692640747,0.0,0.0,0.0,512.8426861780398,9652.534919230638,2693.3579605162404,18959.648187118553,127.33370111124745,18960.075771229043,18959.648187118553,377.2974464055842,16213.8714386885,-1.4007103186008902,0.05985820872390808,0.0,853184.1684203349
Jaiden,1.056,1.306,neutral,0,0.3143197677976587,0.30914665756662973,NEUTRAL,NEUTRAL,0.0,0.0,0.0,487.5848870588094,9174.206923800051,2875.7384950460823,41235.61079131891,130.37625422059364,41235.81689867197,41235.61079131891,379.6220278289402,16997.967664592863,-1.490436748839232,0.19205529386890696,0.0,1855602.485609351,0.0,0.0,0.0,443.78929573105063,8887.096775819702,2858.882815654562,21962.072586465587,140.6797003066183,21962.523149020508,21962.072586465587,508.2339654247735,19790.778078359934,-1.1294184624469308,-0.045209840891483166,0.0,988293.2663909514,0.0,0.0,0.0,504.20337745911274,8609.642562204375,2775.2623651597364,33066.59854252322,128.58199810452365,33066.84854204638,33066.59854252322,388.1156907219556,16533.330236551723,-1.4669724743327446,0.2039511348685674,0.0,1487996.9344135448,0.0,0.0,0.0,505.2100323008962,9026.39058517549,2785.5219165140434,18954.77898376532,124.15769402284297,18955.185608597367,18954.77898376532,367.1274026784158,15415.132985069898,-1.4416295994787471,0.20411552846109052,0.0,852965.0542694394
Jaiden,1.1,1.35,neutral,0,0.3153580461634971,0.3100675765781207,NEUTRAL,NEUTRAL,0.0,0.0,0.0,490.1794156661791,7804.8819084898505,4471.856171178563,41226.04921174636,125.61091332225331,41226.24057212686,41226.04921174636,427.18654002983385,15778.101545650634,-1.2196574140343237,0.26680289270427204,0.0,1855172.2145285862,0.0,0.0,0.0,677.2991657684873,7854.225576654255,4523.186107873912,21915.36389772462,166.50560729778903,21915.996415562608,21915.36389772462,641.6515280784988,27724.117261605537,-0.649401215031657,-0.18529508966766337,0.0,986191.3753976078,0.0,0.0,0.0,523.0380759708709,7473.348155003054,4387.143804341285,33057.96182846568,124.05874638813756,33058.19460927728,33057.96182846568,440.0611448360869,15390.572555396235,-1.181671045903733,0.2639879331830309,0.0,1487608.2822809557,0.0,0.0,0.0,450.42390551245944,7726.368624954403,4289.612964012604,18973.497327983063,124.87438124791161,18973.90825491871,18973.497327983063,448.89008389593437,15593.61109204878,-1.1568400261302272,0.22284339441490758,0.0,853807.3797592379
Jaiden,1.144,1.394,neutral,0,0.31543316161925505,0.309868356120027,NEUTRAL,NEUTRAL,0.0,0.0,0.0,928.5023240018687,6669.074699934381,4219.845651135032,41212.22738968064,119.86122507179094,41212.40169089905,41212.22738968064,426.7618568851758,14366.713275710526,-1.031489890161551,0.23748427196388747,0.0,1854550.2325356286,0.0,0.0,0.0,1827.578113958582,7191.427618177088,4365.1673946689325,21875.870352093825,163.9318186703762,21876.484573687565,21875.870352093825,641.1821414449369,26873.641172577103,-0.5712138734982122,-0.008521199983514036,0.0,984414.1658442221,0.0,0.0,0.0,893.7858041080863,6525.1043990489725,4187.07557805465,33046.14768975748,118.45201145982018,33046.359981279056,33046.14768975748,431.3439644985119,14030.879018877371,-1.0618177209910256,0.21098923934155003,0.0,1487076.6460390866,0.0,0.0,0.0,805.4764755918247,6579.969579908539,3999.689862183185,18988.386073317462,126.62593451691669,18988.808277420907,18988.386073317462,444.0174036046774,16034.127292282474,-1.2310010448828326,0.15034706847406354,0.0,854477.3732992858
Jaiden,1.188,1.438,neutral,0,0.3162657181053019,0.31000454229850355,NEUTRAL,NEUTRAL,0.0,0.0,0.0,1520.7043273898266,5546.533499187929,3279.806475162081,41199.595673830794,124.93225159112535,41199.78509354902,41199.595673830794,426.7618568851758,15608.067487628241,-1.0525074651873187,0.3302175535278742,0.0,1853981.8053223859,0.0,0.0,0.0,2349.9269161570137,6169.659111577183,3314.8542481840523,21848.596753509453,164.7285220894465,21849.217733901904,21848.596753509453,641.1821414449369,27135.485989773268,-0.5769917814384433,0.2794790046558987,0.0,983186.8539079254,0.0,0.0,0.0,1466.5070030172305,5555.293347103112,3171.8251499318626,33033.74346499565,124.44670891773742,33033.97787573429,33033.74346499565,431.3439644985119,15486.983360456068,-1.0927402754952615,0.2891761403737196,0.0,1486518.455924804,0.0,0.0,0.0,1427.1754026928238,5507.504502796961,3061.177001364261,18994.819402077126,126.75710812181114,18995.242338069424,18994.819402077126,437.4906942237285,16067.36445940452,-1.3169290812524037,0.20980200952770015,0.0,854766.8730934707
Jaiden,1.232,1.482,neutral,0,0.32420690269714875,0.3166739699373904,NEUTRAL,NEUTRAL,0.0,0.0,0.0,898.0565870621695,7830.151590106931,2436.075726664288,41204.09582504779,126.66773995743543,41204.29052266362,41204.09582504779,426.7618568851758,16044.716345924486,-1.24406070786804,0.11293516627645428,0.0,1854184.3121271506,0.0,0.0,0.0,955.5064358374217,8207.926331853909,2330.816639563317,21842.374027853097,161.22731399726965,21842.969061448825,21842.374027853097,641.1821414449369,25994.246778774184,-0.7176306035043849,0.211072484550633,0.0,982906.8312533894,0.0,0.0,0.0,876.4987989161192,7962.083481070294,2330.1316275766912,33038.68469063656,127.31602070042894,33038.929998661115,33038.68469063656,431.3439644985119,16209.36912699205,-1.2757414319597526,0.071390656122303,0.0,1486740.8110786453,0.0,0.0,0.0,984.4304632742544,7487.702225120266,2331.4005560088794,19011.329890648114,126.16916808790879,19011.74854846409,19011.329890648114,437.4906942237285,15918.658975994982,-1.3484898033892172,-0.012087037051213792,0.0,855509.8450791651
Jaiden,1.276,1.526,neutral,0,0.3368229485099093,0.3288079727847952,NEUTRAL,NEUTRAL,0.0,0.0,0.0,581.51128665324,11556.872462651932,2026.8502424217213,41199.065689134484,126.29151989219993,41199.25925554506,41199.065689134484,403.89602230740275,15949.54799668193,-1.430940963458022,0.08272086920053054,0.0,1853957.9560110518,0.0,0.0,0.0,556.4548388278521,11607.888398126403,1865.1224633149354,21827.39686895175,149.94546889142424,21827.911895515004,21827.39686895175,617.2434231333064,22483.643641069077,-0.8647462305747777,0.15804131765435261,0.0,982232.8591028287,0.0,0.0,0.0,570.0957774305623,11999.664521664336,2041.9796790399039,33034.27493980825,127.58705536968279,33034.52132626627,33034.27493980825,406.0194380306493,16278.4566979065,-1.4471203610735792,0.046260015329076386,0.0,1486542.3722913712,0.0,0.0,0.0,654.3953249881276,11044.381831064322,1988.4698195840388,19018.947365158485,128.06971705063762,19019.37855796278,19018.947365158485,413.30610672308103,16401.85242543038,-1.409574867122272,-0.0625336882425676,0.0,855852.6314321317
Jaiden,1.32,1.57,looking_up,1,0.3493699692708995,0.340203304879624,LOOKING_UP,LOOKING_UP,0.0,0.0,0.0,535.024733211728,12304.383035313074,2740.463521925082,41209.76025379821,129.45833666696728,41209.96359664079,41209.76025379821,403.89602230740275,16759.460932577847,-1.421500913385921,-0.143082473611544,0.0,1854439.2114209193,0.0,0.0,0.0,568.8876670224432,12367.426182031593,2487.759495540987,21844.153226711744,142.09401775135262,21844.61537546362,21844.153226711744,497.39336936395193,20190.709880721715,-1.2694972777724969,0.030618541944038794,0.0,982986.8952020284,0.0,0.0,0.0,538.4520167275695,13062.43168990186,2857.661774415893,33044.69432966244,130.271950833386,33044.95111392963,33044.69432966244,406.33236245302396,16970.781173936142,-1.3972866559540489,-0.18765113948981726,0.0,1487011.2448348098,0.0,0.0,0.0,604.8095046785604,12000.966638907877,2656.1252082160545,19032.13241085995,131.17310326449342,19032.58444057259,19032.13241085995,428.1253132969541,17206.383020037458,-1.2986958704908844,-0.2791727926852695,0.0,856445.9584886978
Jaiden,1.364,1.614,looking_up,1,0.3614996174312593,0.35108630669305113,LOOKING_UP,LOOKING_UP,0.0,0.0,0.0,309.9606365675194,14385.241454634028,2410.48688991361,41213.2324299312,134.0749911637119,41213.45051590304,41213.2324299312,403.89602230740275,17976.103255549424,-1.4874230861067093,-0.1617936896594005,0.0,1895808.6917768354,0.0,0.0,0.0,307.76011693127515,14574.49812879038,2250.3564015161364,21867.846680519237,140.4705684605281,21868.297840099487,21867.846680519237,497.39336936395193,19731.980603623913,-1.311418733404478,-0.188079818285088,0.0,1005920.9473038849,0.0,0.0,0.0,284.3998315357779,14839.659886942653,2493.2669201102617,33047.008987775094,135.22116557783374,33047.28563440132,33047.008987775094,406.33236245302396,18284.76362022793,-1.4848988496930717,-0.18945020228700465,0.0,1520162.4134376545,0.0,0.0,0.0,348.0834497033202,14462.464369675889,2355.2276964353914,19023.670288761892,132.02045580122726,19024.128380986916,19023.670288761892,411.4062084443831,17429.4007499638,-1.4604102372175332,-0.19749989899292286,0.0,875088.833283047
Jaiden,1.408,1.658,looking_up,1,0.37419707002386987,0.36336167237597083,LOOKING_UP,LOOKING_UP,0.0,0.0,0.0,685.5761000468851,15135.184674698172,2172.032255186934,41211.23826559979,134.57974670610074,41211.45800735834,41211.23826559979,402.28669670661475,18111.70822347823,-1.4713081973037418,-0.030199945428470317,0.0,1895716.9602175904,0.0,0.0,0.0,685.9152941759965,15438.870242719719,2192.9173306272905,21873.250457695052,137.2835617467146,21873.681271367714,21873.250457695052,420.19044401531573,18846.776325864004,-1.4590374367329872,-0.03152690049429436,0.0,1006169.5210539724,0.0,0.0,0.0,654.4893393328439,15115.269429172142,2223.5752180532563,33043.45408859173,136.1836578990825,33043.73471769721,33043.45408859173,409.7521793546912,18545.988678774338,-1.4622122172078447,-0.05507753048395007,0.0,1519998.8880752197,0.0,0.0,0.0,739.3424803912692,15426.161322544196,2184.3115304508096,19014.644071261853,133.6314600234741,19015.1136342616,19014.644071261853,420.101037037497,17857.367108005354,-1.4221249483784977,-0.034211340760070194,0.0,874673.6272780452
Jaiden,1.452,1.702,looking_up,1,0.3849118397004948,0.37460935781044263,LOOKING_UP,LOOKING_UP,0.0,0.0,0.0,880.0633595647885,10315.356262964931,2386.8332442307064,41229.39551624403,135.38302916755148,41229.617791091274,41229.39551624403,402.28669670661475,18328.564586582095,-1.4990551754214645,-0.2427334213523945,0.0,1855322.7982309815,0.0,0.0,0.0,922.7896336485276,10632.654733771851,2486.996480565149,21888.477729377482,137.09174293781768,21888.907041134684,21888.477729377482,420.19044401531573,18794.145981728685,-1.4637379124368175,-0.2433213238797863,0.0,984981.4978219867,0.0,0.0,0.0,911.4884841233973,10290.607741312431,2383.6463662233255,33060.573505628934,136.02821947699158,33060.85334950669,33060.573505628934,409.7521793546912,18503.676494080595,-1.4891042968730461,-0.26075069446669685,0.0,1487725.807753302,0.0,0.0,0.0,911.7344106679692,10365.403767455331,2376.9586998220248,19032.544676368798,134.10719047246275,19033.01714380856,19032.544676368798,420.101037037497,17984.7385364174,-1.4596505532172517,-0.2392369272880756,0.0,856464.5104365959
Jaiden,1.496,1.746,looking_up,1,0.3879139239021201,0.37693292302209086,LOOKING_UP,LOOKING_UP,0.0,0.0,0.0,1204.833656485936,10712.374433083503,1482.850648716057,41231.27028770663,136.18602476372362,41231.49519689118,41231.27028770663,402.28669670661475,18546.633340945544,-1.4261710771608533,-0.22017130150683628,0.0,1896638.4332345051,0.0,0.0,0.0,1179.3419416793604,11087.314923189924,1497.8065316763884,21885.21009870111,136.1374242096846,21885.63351750548,21885.21009870111,420.19044401531573,18533.39827044762,-1.3876538804500165,-0.2102837228256501,0.0,1006719.664540251,0.0,0.0,0.0,1359.856126704673,10703.653857971873,1395.3582947828345,33060.59641886648,135.79797280071344,33060.87531600735,33060.59641886648,409.7521793546912,18441.089416783307,-1.4083104298591615,-0.23849143834772554,0.0,1520787.435267858,0.0,0.0,0.0,1145.6595593211282,10499.047895613905,1479.2689213562717,19038.17511319092,134.88710987404826,19038.652950587977,19038.17511319092,420.101037037497,18194.53241017357,-1.3919713229747426,-0.23221497500994168,0.0,875756.0552067823
