timestamp,ear_left,ear_right,action_left,action_right,EMG_1,EMG_2,EMG_3,EMG_4,EEG_Frontal_1,EEG_Frontal_2,EEG_Behind_Left_Ear,EEG_Behind_Right_Ear
1774186997.2578747,0.31239522846326484,0.3083672866508843,NEUTRAL,NEUTRAL,19146.034913782467,22078.919062485584,4195.9812278725185,21546.187585137795,21183.91051100618,33429.60428352407,41348.00032949452,20281.324718156426
1774186997.2619894,0.31239522846326484,0.3083672866508843,NEUTRAL,NEUTRAL,19208.21746685713,22027.68886419402,4160.486657677491,21515.766860934124,21138.737635462003,33388.164149303935,41304.57089001786,20236.91180192373
1774186997.2748709,0.3129104388728195,0.3086010988189674,NEUTRAL,NEUTRAL,19156.920213332203,22068.950184458517,4189.5886289583,21539.213840867742,21182.927034250144,33424.84336195509,41343.75349804801,20282.06232572345
1774186997.2789445,0.3129104388728195,0.3086010988189674,NEUTRAL,NEUTRAL,19198.583864996894,22073.822864749774,4196.137690083706,21551.797872996078,21174.500426590494,33423.85988519906,41343.37351839227,20280.743572800588
1774186997.2830777,0.3129104388728195,0.3086010988189674,NEUTRAL,NEUTRAL,19162.262280257022,21872.545405929734,3999.3752836436374,21356.60008866788,20974.54172069332,33225.33169094702,41144.442992740034,20076.24746277898
1774186997.2871525,0.3129104388728195,0.3086010988189674,NEUTRAL,NEUTRAL,19155.0203150535,22038.59651548821,4158.340890209781,21506.133259073886,21142.828004697323,33389.840530138084,41314.02567792245,20242.320924081912
1774186997.2912567,0.3129104388728195,0.3086010988189674,NEUTRAL,NEUTRAL,19193.510019005542,22103.885961042164,4232.50397831249,21579.916367520855,21213.72773810956,33459.24269667181,41382.779643866976,20310.002006292583
1774186997.295517,0.3129104388728195,0.3086010988189674,NEUTRAL,NEUTRAL,19219.415690829243,21853.479367909356,4009.522975626347,21370.23465278562,20972.552415436796,33220.88369380042,41139.92794036007,20065.5856806738
1774186997.2996418,0.3129104388728195,0.3086010988189674,NEUTRAL,NEUTRAL,19158.998925566546,21816.062547691174,3965.713556493945,21324.79355630798,20938.75657782037,33176.44842582326,41097.03494275033,20025.509002865434
1774186997.3038325,0.3129104388728195,0.3086010988189674,NEUTRAL,NEUTRAL,19158.976573822092,21994.295357977793,4127.316668905815,21478.528854671582,21110.97676884851,33347.752195328736,41269.18807854511,20193.594121169346
1774186997.3173008,0.3131979768144805,0.30870016281241575,NEUTRAL,NEUTRAL,19230.43510084571,21921.76394722032,4055.5899209487347,21415.76515624108,21018.217029358988,33269.47638624625,41184.13969089266,20112.79256496341
1774186997.3219433,0.3131979768144805,0.30870016281241575,NEUTRAL,NEUTRAL,19159.200091266644,21962.98056399591,4094.996046423441,21448.86808977939,21078.9243672996,33315.87860773547,41239.57201714182,20161.36290566479
1774186997.3264644,0.3131979768144805,0.30870016281241575,NEUTRAL,NEUTRAL,19164.340992491365,22102.433097652567,4231.3193358563585,21580.78808555461,21217.01344454449,33457.25339141529,41379.18101300967,20302.044785266495
1774186997.3309603,0.3131979768144805,0.30870016281241575,NEUTRAL,NEUTRAL,19224.109557164855,21950.552994078756,4089.005778909419,21448.063426979,21058.271355422898,33299.18185462736,41222.71880182252,20149.85175727031
1774186997.3355236,0.3131979768144805,0.30870016281241575,NEUTRAL,NEUTRAL,19162.955184335136,21797.22002711535,3930.9789456103977,21294.037555937477,20899.506914556852,33139.322178283,41063.41791908955,19990.036784414864
1774186997.33977,0.3131979768144805,0.30870016281241575,NEUTRAL,NEUTRAL,19147.80070159444,21937.320761361214,4057.3110052717934,21411.89830445031,21041.12756742568,33276.383075282945,41201.66345854562,20130.763367505475
1774186997.3442478,0.3131979768144805,0.30870016281241575,NEUTRAL,NEUTRAL,19160.40708546723,22107.305777943824,4222.937431685618,21573.434361628817,21215.225304988064,33450.97255122335,41376.74467286404,20301.664805610755
1774186997.3488553,0.3131979768144805,0.30870016281241575,NEUTRAL,NEUTRAL,19221.673217019226,21994.943558566996,4133.463398631025,21492.00695657813,21106.908751357645,33346.701663339336,41271.84793613529,20206.848705631342
1774186997.3596106,0.3134957410001145,0.3085872712081596,NEUTRAL,NEUTRAL,19197.75685045205,22047.581916759245,4162.766535611932,21519.36549179143,21144.347923320285,33379.335210244084,41307.61072726378,20231.547383254456
1774186997.3638382,0.3134957410001145,0.3085872712081596,NEUTRAL,NEUTRAL,19188.145600336265,21821.829297760643,3950.8049429422554,21316.724576559613,20926.172545692032,33159.28228608159,41086.66373332307,20014.511944593425
1774186997.368324,0.3134957410001145,0.3085872712081596,NEUTRAL,NEUTRAL,19144.336181203864,21855.446321421423,3997.1177574536514,21358.45528345767,20978.34151725072,33213.61937685244,41143.07953632827,20071.151265043172
1774186997.372415,0.3134957410001145,0.3085872712081596,NEUTRAL,NEUTRAL,19142.235117225067,22029.96874212846,4167.326291480815,21520.661892969834,21158.250708371488,33394.75791391825,41323.480465827044,20249.227613118604
1774186997.3772752,0.3134957410001145,0.3085872712081596,NEUTRAL,NEUTRAL,19191.587768982383,22058.914251198086,4200.0939488522945,21554.435378841805,21185.497484862506,33423.34579507659,41349.05086148392,20274.99917447557
1774186997.3814375,0.3134957410001145,0.3085872712081596,NEUTRAL,NEUTRAL,19203.009510399046,21829.071262964164,3975.5259723098247,21340.059797770955,20951.586479137717,33189.90417598536,41115.0057452924,20041.825776317808
1774186997.3855498,0.3134957410001145,0.3085872712081596,NEUTRAL,NEUTRAL,19161.03293431198,21860.654277879512,3988.8923154940985,21347.167652507742,20979.324994006754,33211.58536810701,41137.35748974771,20061.67412539412
1774186997.3896968,0.3134957410001145,0.3085872712081596,NEUTRAL,NEUTRAL,19153.612155152816,22028.94056188352,4143.722849336011,21494.197427534753,21140.726940718527,33371.62385840701,41298.58062250383,20224.41717677321
1774186997.4030666,0.31320552356709863,0.30823576859328033,NEUTRAL,NEUTRAL,19143.59857363684,21986.136971251606,4105.81429073981,21451.840871791945,21088.334451715287,33330.1166689535,41256.15701152766,20176.159760494204
1774186997.4071767,0.31320552356709863,0.30823576859328033,NEUTRAL,NEUTRAL,19158.328373232885,22118.70516761603,4227.676001510144,21569.679268560325,21216.655816633203,33450.97255122335,41380.99150431055,20301.329529443923
1774186997.4122164,0.31320552356709863,0.30823576859328033,NEUTRAL,NEUTRAL,19215.928818694214,21922.121575131605,4055.9922523489304,21408.925522437756,21028.275314363877,33261.18388905333,41191.716932263014,20113.284303341425
1774186997.4163444,0.31320552356709863,0.30823576859328033,NEUTRAL,NEUTRAL,19152.293402229956,21797.398841070994,3940.1878643259843,21294.55164605995,20917.52242058783,33146.631198719886,41078.684160552526,19998.75396475243
1774186997.4205332,0.31320552356709863,0.30823576859328033,NEUTRAL,NEUTRAL,19137.809471822915,21938.214831139427,4075.080642113762,21420.48137432115,21063.412256647618,33292.49868303522,41223.523464622915,20140.620486810265
1774186997.4246788,0.31320552356709863,0.30823576859328033,NEUTRAL,NEUTRAL,19163.804550624438,22111.217333223503,4242.048173194906,21582.822094300045,21233.2631627635,33469.63625784353,41394.26844051701,20311.432517937723
1774186997.4287722,0.31320552356709863,0.30823576859328033,NEUTRAL,NEUTRAL,19228.155222911268,21967.719133820432,4111.268116386905,21462.10032249693,21089.74261161597,33324.819305517594,41250.01028180245,20163.03928649894
1774186997.4328609,0.31320552356709863,0.30823576859328033,NEUTRAL,NEUTRAL,19175.919196119215,21805.758393497275,3947.9662713964312,21304.073489197912,20928.027740481823,33156.44361453576,41082.97569548794,19998.75396475243
1774186997.4458325,0.31341064930352447,0.3086676452120072,NEUTRAL,NEUTRAL,19219.50509780706,22010.723890152443,4149.690765105577,21500.701785171248,21124.76779517744,33362.16907050241,41290.51164275547,20206.33461550887
1774186997.4506626,0.31341064930352447,0.3086676452120072,NEUTRAL,NEUTRAL,19187.0280131135,21803.254998118282,3950.7602394533446,21309.16968693372,20924.71968230244,33160.042245393066,41086.082587967234,20004.319549121803
1774186997.455238,0.31341064930352447,0.3086676452120072,NEUTRAL,NEUTRAL,19159.93769883367,21901.870894655098,4040.3907347191257,21389.814780928467,21025.570753284785,33258.63579018543,41186.35251359374,20104.45536428158
1774186997.4593668,0.31341064930352447,0.3086676452120072,NEUTRAL,NEUTRAL,19163.245757013054,22084.350536388225,4211.538042013412,21554.949468964278,21202.48481064854,33440.243713884796,41365.38998668075,20283.358726901857
1774186997.4634616,0.31341064930352447,0.3086676452120072,NEUTRAL,NEUTRAL,19210.363234324843,22060.255355865404,4190.661512692155,21538.565640278535,21178.322574892354,33409.2865478142,41336.42212586667,20250.56871778592
1774186997.4685764,0.31341064930352447,0.3086676452120072,NEUTRAL,NEUTRAL,19211.480821547608,21840.02361774726,3980.5327630678134,21338.428120425717,20961.1977292535,33189.255975396154,41118.51496917188,20029.308799422837
1774186997.4727435,0.31341064930352447,0.3086676452120072,NEUTRAL,NEUTRAL,19160.31767848941,21875.80876062021,4008.383036659126,21360.84692011439,20991.931377879548,33226.27046421415,41154.47892600047,20060.891814338185
1774186997.478036,0.31341064930352447,0.3086676452120072,NEUTRAL,NEUTRAL,19201.109612120345,22097.739231316955,4221.149292129194,21550.523823562125,21211.403156686207,33448.0444726997,41372.497841417535,20277.279052410013
1774186997.4881124,0.3139586286015846,0.3092793699644811,NEUTRAL,NEUTRAL,19171.627661183797,22031.533364240335,4161.693651878078,21453.606659603913,21156.596679281793,33395.763742418734,41315.76911398997,20230.63096173179
1774186997.4921956,0.3139586286015846,0.3092793699644811,NEUTRAL,NEUTRAL,19190.26901605952,22113.60896988022,4239.924757471652,21531.30132333056,21235.453633720117,33470.66443808847,41395.45308297314,20310.002006292583
1774186997.4963,0.3139586286015846,0.3092793699644811,NEUTRAL,NEUTRAL,19226.680007777217,21903.368461533602,4036.1886067615283,21336.617629124838,21018.597009014728,33249.40451972539,41173.5673157653,20087.40098326218
1774186997.5005422,0.3139586286015846,0.3092793699644811,NEUTRAL,NEUTRAL,19226.680007777217,21903.368461533602,4036.1886067615283,21336.617629124838,21018.597009014728,33249.40451972539,41173.5673157653,20087.40098326218
1774186997.5051348,0.3139586286015846,0.3092793699644811,NEUTRAL,NEUTRAL,19154.528576675486,21990.7414306094,4114.95615422203,21410.42308931626,21112.74255666048,33344.958227271825,41270.439776234605,20180.965385552096
1774186997.509227,0.3139586286015846,0.3092793699644811,NEUTRAL,NEUTRAL,19171.627661183797,22119.241609482957,4241.042344694418,21541.9854571802,21242.87441287928,33475.06773174617,41398.850548130344,20309.085584769917
1774186997.5139396,0.3139586286015846,0.3092793699644811,NEUTRAL,NEUTRAL,19223.595467042385,21933.453909570446,4068.5986362217236,21399.694251977715,21052.79517803135,33285.72610446526,41209.1736446826,20125.488355814025
1774186997.5185173,0.3139586286015846,0.3092793699644811,NEUTRAL,NEUTRAL,19168.99015533807,21822.432794860935,3951.095515620174,21300.92189322971,20934.934429518515,33169.25116410865,41094.330381671236,20012.54499108136
1774186997.5317893,0.31437066224433063,0.3100169231326475,NEUTRAL,NEUTRAL,19231.61974330184,21986.896930563085,4119.001819968441,21475.8689970814,21101.969015833023,33340.331416169574,41261.52143019694,20183.737001864552
1774186997.5359251,0.31437066224433063,0.3100169231326475,NEUTRAL,NEUTRAL,19184.099934589856,21815.637864546523,3948.122733607618,21310.10846020084,20928.43007188202,33161.919791927314,41088.40716939058,20007.448793345546
1774186997.5400474,0.31437066224433063,0.3100169231326475,NEUTRAL,NEUTRAL,19168.677230915695,22107.395184921646,4226.580766031833,21574.976631996233,21232.39144472974,33461.0978914616,41387.875841602785,20298.714375342654
1774186997.545613,0.31437066224433063,0.3100169231326475,NEUTRAL,NEUTRAL,19222.299065863976,22033.65677996359,4158.832628587798,21512.995244621667,21156.507272303974,33382.68797191238,41311.45522731009,20222.874906405796
1774186997.5500958,0.31437066224433063,0.3100169231326475,NEUTRAL,NEUTRAL,19222.299065863976,22033.65677996359,4158.832628587798,21512.995244621667,21156.507272303974,33382.68797191238,41311.45522731009,20222.874906405796
1774186997.554644,0.31437066224433063,0.3100169231326475,NEUTRAL,NEUTRAL,19157.680172643682,21902.563798733212,4022.1070077546847,21377.007231355576,21028.96821844199,33247.28110400213,41178.976437923484,20086.59632046179
1774186997.5591638,0.31437066224433063,0.3100169231326475,NEUTRAL,NEUTRAL,19194.068812616923,22055.89676569662,4176.915189852141,21527.79209945108,21177.897891747703,33401.150512832464,41333.87402699876,20238.81170020243
1774186997.5632668,0.31437066224433063,0.3100169231326475,NEUTRAL,NEUTRAL,19194.068812616923,22055.89676569662,4176.915189852141,21527.79209945108,21177.897891747703,33401.150512832464,41333.87402699876,20238.81170020243
1774186997.575231,0.3145697881363926,0.30985362963568963,NEUTRAL,NEUTRAL,19181.350670021853,22080.573091575276,4206.6430099777,21557.45286434327,21207.089270006334,33432.197085880885,41360.51730638949,20269.835921506397
1774186997.5793078,0.3145697881363926,0.30985362963568963,NEUTRAL,NEUTRAL,19181.350670021853,22080.573091575276,4206.6430099777,21557.45286434327,21207.089270006334,33432.197085880885,41360.51730638949,20269.835921506397
1774186997.5834243,0.3145697881363926,0.30985362963568963,NEUTRAL,NEUTRAL,19156.674344143194,21860.073132523674,3977.4705740774366,21334.494213401584,20981.940148108024,33201.8847110134,41130.6072629222,20038.80829081634
1774186997.5875385,0.3145697881363926,0.30985362963568963,NEUTRAL,NEUTRAL,19157.50135868804,22030.84046016222,4142.001765012952,21490.64350016636,21152.551013535383,33377.99410557677,41306.60489876329,20212.86132488982
1774186997.591635,0.3145697881363926,0.30985362963568963,NEUTRAL,NEUTRAL,19173.92989086269,22110.256208211926,4228.927699199641,21578.239986686705,21232.458499963108,33461.969609495354,41393.03909457196,20301.843619566396
1774186997.5957358,0.3145697881363926,0.30985362963568963,NEUTRAL,NEUTRAL,19227.551725810972,21906.832981924177,4043.542330687324,21405.125725880353,21035.3161138673,33263.5531739656,41192.566298552316,20103.561294503368
1774186997.59983,0.3145697881363926,0.30985362963568963,NEUTRAL,NEUTRAL,19167.26907101501,21833.876888022052,3964.059527404252,21325.955847019657,20965.556319422285,33184.96444046074,41116.32449821526,20028.213563944526
1774186997.6041334,0.3145697881363926,0.30985362963568963,NEUTRAL,NEUTRAL,19167.26907101501,21833.876888022052,3964.059527404252,21325.955847019657,20965.556319422285,33184.96444046074,41116.32449821526,20028.213563944526
1774186997.618927,0.31454435024691213,0.30995726357657516,NEUTRAL,NEUTRAL,19150.192338251156,21957.973773237918,4068.196304821528,21427.47747033566,21072.531768385383,33291.22463360127,41226.36213616874,20138.854698998297
1774186997.6231422,0.31454435024691213,0.30995726357657516,NEUTRAL,NEUTRAL,19155.757922620527,22105.98702502096,4219.092931639306,21575.401315140884,21227.272895249476,33449.56439132266,41379.89626883224,20298.02147126454
1774186997.627304,0.31454435024691213,0.30995726357657516,NEUTRAL,NEUTRAL,19217.47108906163,21980.996070026886,4114.643229799656,21477.85830233792,21109.27803626991,33333.84941027754,41261.767299385945,20182.015917541496
1774186997.6314647,0.31454435024691213,0.30995726357657516,NEUTRAL,NEUTRAL,19190.827809670904,21815.056719190685,3952.3695650541267,21320.054986483454,20945.551508134784,33169.45232980875,41099.001896262394,20017.48472660598
1774186997.635578,0.31454435024691213,0.30995726357657516,NEUTRAL,NEUTRAL,19162.284632001476,21924.91554318852,4046.5374644443355,21406.109202636388,21053.421026876098,33275.48900550473,41205.977345225496,20124.08019591334
1774186997.6402292,0.31454435024691213,0.30995726357657516,NEUTRAL,NEUTRAL,19211.302007591967,22031.511012495877,4157.335061709293,21515.92332314531,21156.708438004072,33384.36435274653,41314.472712811556,20227.009979130027
1774186997.6446245,0.31454435024691213,0.30995726357657516,NEUTRAL,NEUTRAL,19211.302007591967,22031.511012495877,4157.335061709293,21515.92332314531,21156.708438004072,33384.36435274653,41314.472712811556,20227.009979130027
1774186997.6490753,0.31454435024691213,0.30995726357657516,NEUTRAL,NEUTRAL,19211.302007591967,22031.511012495877,4157.335061709293,21515.92332314531,21156.708438004072,33384.36435274653,41314.472712811556,20227.009979130027
1774186997.6620207,0.3142862590827817,0.3098096562716827,NEUTRAL,NEUTRAL,19197.443926029675,22057.215518619483,4190.97443711453,21545.27116361513,21184.871636017757,33417.109658373556,41346.27924517146,20254.972011443617
1774186997.666097,0.3142862590827817,0.3098096562716827,NEUTRAL,NEUTRAL,19208.61979825733,21835.307399667192,3977.5599810552576,21342.697303616682,20960.1471972641,33191.69231554178,41120.616033150676,20035.790805314875
1774186997.6702673,0.3142862590827817,0.3098096562716827,NEUTRAL,NEUTRAL,19156.473178443095,21858.12853075606,3993.452071362981,21354.297858988986,20988.57861621125,33216.41334490936,41145.649986940625,20057.807273603354
1774186997.675849,0.3142862590827817,0.3098096562716827,NEUTRAL,NEUTRAL,19149.70059987314,22034.439091019525,4154.451686674558,21509.173096319806,21163.838644485313,33390.17580630491,41319.18893089163,20231.61443848782
1774186997.6804726,0.3142862590827817,0.3098096562716827,NEUTRAL,NEUTRAL,19176.433286241685,22099.86264704021,4208.051169878384,21564.672477802334,21214.845325332324,33441.47305982984,41369.59211463835,20285.593901347387
1774186997.6851068,0.3142862590827817,0.3098096562716827,NEUTRAL,NEUTRAL,19149.477082428584,22005.31476799426,4118.57713682379,21477.29950872654,21128.545239990384,33354.61418087652,41282.375607773734,20184.921644320686
1774186997.6894193,0.3142862590827817,0.3098096562716827,NEUTRAL,NEUTRAL,19149.477082428584,22005.31476799426,4118.57713682379,21477.29950872654,21128.545239990384,33354.61418087652,41282.375607773734,20184.921644320686
1774186997.693517,0.3142862590827817,0.3098096562716827,NEUTRAL,NEUTRAL,19166.55381519244,22099.773240062386,4219.182338617127,21575.31190816306,21222.444918447127,33455.845231514606,41379.40453045422,20279.91655825574
1774186997.705427,0.3139460746570314,0.3094229123195418,NEUTRAL,NEUTRAL,19140.894012557746,21951.514119090334,4081.830868939265,21438.474528607672,21082.008908034433,33308.07784892057,41238.38737468569,20129.757539004986
1774186997.7101943,0.3139460746570314,0.3094229123195418,NEUTRAL,NEUTRAL,19161.457617456632,22111.060871012316,4235.186187647127,21589.102934491984,21241.935639612155,33463.467176373866,41397.91177486322,20291.718279328143
1774186997.7144356,0.3139460746570314,0.3094229123195418,NEUTRAL,NEUTRAL,19219.549801295972,21947.24493589937,4085.8541829412206,21452.109092725408,21075.59395737576,33299.360668583,41233.62645311671,20131.232754139037
1774186997.718577,0.3139460746570314,0.3094229123195418,NEUTRAL,NEUTRAL,19151.376980707286,21938.14777590606,4071.6831769565556,21434.026531461066,21067.949660772047,33292.16340686839,41226.07156349082,20128.818765737866
1774186997.7226703,0.3139460746570314,0.3094229123195418,NEUTRAL,NEUTRAL,19150.572317906895,22104.668272098097,4221.886899696219,21581.257472188172,21229.44101446164,33454.370016380555,41383.49489968955,20282.799933290476
1774186997.726778,0.3139460746570314,0.3094229123195418,NEUTRAL,NEUTRAL,19212.9336849372,22002.45374470398,4129.171863695606,21497.080802569486,21124.99131262199,33343.147735970946,41276.76531991545,20179.289004717946
1774186997.7309146,0.3139460746570314,0.3094229123195418,NEUTRAL,NEUTRAL,19178.60140545385,21812.68743427842,3945.261710317339,21319.250323683063,20934.152118462578,33150.967437144216,41087.401340890094,19995.84823797324
1774186997.7350068,0.3139460746570314,0.3094229123195418,NEUTRAL,NEUTRAL,19157.993097066057,21921.987464664875,4045.9116155995866,21409.931350938245,21047.319000639796,33264.73781642173,41199.20476665554,20106.869352682752
1774186997.7487767,0.3136144753108106,0.3091789364950959,NEUTRAL,NEUTRAL,19192.951225394158,21823.84095476162,3956.839913945188,21329.755643577057,20942.28815344431,33167.84300420797,41097.03494275033,20005.079508433286
1774186997.7529528,0.3136144753108106,0.3091789364950959,NEUTRAL,NEUTRAL,19170.778294894495,22080.394277619635,4203.156137842672,21557.005829454163,21211.24669447502,33436.399213838486,41363.60184712432,20270.886453495797
1774186997.7570941,0.3136144753108106,0.3091789364950959,NEUTRAL,NEUTRAL,19202.13779236529,22086.764524789396,4206.039512877406,21566.147692936385,21212.990130542534,33438.09794641709,41359.645588355736,20275.736782042597
1774186997.7612975,0.3136144753108106,0.3091789364950959,NEUTRAL,NEUTRAL,19202.13779236529,22086.764524789396,4206.039512877406,21566.147692936385,21212.990130542534,33438.09794641709,41359.645588355736,20275.736782042597
1774186997.7658308,0.3136144753108106,0.3091789364950959,NEUTRAL,NEUTRAL,19206.406975556252,21852.674705108966,3978.163478155551,21350.319248475942,20975.368735238164,33196.96732723324,41120.63838489514,20031.767491312923
1774186997.770329,0.3136144753108106,0.3091789364950959,NEUTRAL,NEUTRAL,19161.3235069899,21879.7650193888,3993.7426440409,21359.28229800252,20998.39103202713,33215.38516466441,41148.019271852885,20054.745084612976
1774186997.7747984,0.3136144753108106,0.3091789364950959,NEUTRAL,NEUTRAL,19159.31184998892,22052.968687172972,4157.647986131667,21514.135183588885,21167.169054409154,33392.634498194995,41323.81574199388,20226.33942679637
1774186997.7793915,0.3136144753108106,0.3091789364950959,NEUTRAL,NEUTRAL,19204.104745877357,22131.66917940011,4249.64776630971,21605.41970794436,21255.100817096332,33480.789778326725,41412.26159480352,20311.052538281983
1774186997.7913997,0.31373600733761264,0.3090252603470292,NEUTRAL,NEUTRAL,19159.55771917793,22012.06499481976,4129.4177328846135,21483.58034891848,21128.947571390578,33355.55295414364,41280.296895539395,20183.871112331286
1774186997.7954853,0.31373600733761264,0.3090252603470292,NEUTRAL,NEUTRAL,19231.70915027966,21923.44032805447,4065.2458745534273,21428.371540113872,21047.989552973457,33273.656162459396,41202.22225215701,20102.55546600288
1774186997.800387,0.31373600733761264,0.3090252603470292,NEUTRAL,NEUTRAL,19175.69567867466,21828.110137952583,3964.8418384601882,21328.123966231822,20950.781816337327,33177.05192292356,41105.32743994325,20006.95705496753
1774186997.8045266,0.31373600733761264,0.3090252603470292,NEUTRAL,NEUTRAL,19173.147579806755,21976.659831602556,4110.888136731164,21464.022572520087,21102.840733866782,33332.105974210026,41260.157973785164,20162.011106253995
1774186997.809373,0.31373600733761264,0.3090252603470292,NEUTRAL,NEUTRAL,19196.169876595723,22132.920877089608,4267.2385891960375,21615.008606315685,21262.186320088666,33491.8538918321,41420.01765012952,20320.127346530837
1774186997.8134646,0.31373600733761264,0.3090252603470292,NEUTRAL,NEUTRAL,19238.95111548318,21970.91543327754,4112.519814076401,21469.543453400547,21091.9777860615,33323.50055259473,41251.01611030294,20155.216175939582
1774186997.8175547,0.31373600733761264,0.3090252603470292,NEUTRAL,NEUTRAL,19190.827809670904,21831.954637998897,3963.4783820484145,21324.279466185508,20944.1433482341,33174.012085677634,41103.204024219995,20007.38173811218
1774186997.8216755,0.31373600733761264,0.3090252603470292,NEUTRAL,NEUTRAL,19167.17966403719,21958.15258719356,4074.5889037357456,21429.310313380996,21070.922442784602,33297.19254937083,41228.910235036645,20131.903306472697
1774186997.834374,0.3136370794586668,0.30886921106782045,NEUTRAL,NEUTRAL,19161.54702443445,21915.52781051729,4033.327583471249,21398.28609207703,21028.811756230803,33253.383130238435,41185.078464159786,20087.199817562083
1774186997.8384671,0.3136370794586668,0.30886921106782045,NEUTRAL,NEUTRAL,19172.991117595568,22105.5176383874,4215.337838570814,21570.685097060814,21224.568334170384,33448.983245966825,41377.86226008681,20282.419953634733
1774186997.8426695,0.3136370794586668,0.30886921106782045,NEUTRAL,NEUTRAL,19172.991117595568,22105.5176383874,4215.337838570814,21570.685097060814,21224.568334170384,33448.983245966825,41377.86226008681,20282.419953634733
1774186997.8467774,0.3136370794586668,0.30886921106782045,NEUTRAL,NEUTRAL,19215.079452404912,22075.298079883825,4181.0726143208285,21539.213840867742,21195.466362889572,33412.01346063775,41339.305500901406,20243.99730491606
1774186997.8508785,0.3136370794586668,0.30886921106782045,NEUTRAL,NEUTRAL,19192.973577138615,21845.99153351683,3952.950710409965,21317.663349826737,20973.222967770456,33174.54852754456,41106.914413799575,20005.72770902249
1774186997.8558667,0.3136370794586668,0.30886921106782045,NEUTRAL,NEUTRAL,19156.182605765178,21872.09837104063,4006.5725453582463,21364.087923060408,21015.244247346433,33227.00807178117,41162.05616737082,20053.82866309031
1774186997.8602698,0.3136370794586668,0.30886921106782045,NEUTRAL,NEUTRAL,19175.69567867466,22029.477003750446,4200.943315141597,21549.674457272824,21186.659775574182,33422.51878053174,41353.8117830529,20248.400598573757
1774186997.8647232,0.3136370794586668,0.30886921106782045,NEUTRAL,NEUTRAL,19161.278803500987,21787.139390366006,3988.713501538456,21348.061722285955,20999.48626750544,33210.937167517804,41139.212684537495,20020.658674318634
1774186997.8768363,0.31321677265768827,0.30826379339330856,NEUTRAL,NEUTRAL,19209.960902924646,22026.727739182443,4263.79642054992,21617.154373783396,21282.325241842897,33496.234833745344,41422.208121086136,20297.35091893088
1774186997.8809152,0.31321677265768827,0.30826379339330856,NEUTRAL,NEUTRAL,19240.962772484156,21785.463009531857,4047.319775500271,21411.585380027936,21054.762131543415,33262.48029023174,41188.29711536135,20060.19891026007
1774186997.8850594,0.31321677265768827,0.30826379339330856,NEUTRAL,NEUTRAL,19181.574187466405,21719.234790710783,3988.6911497940005,21350.118082775844,21005.945921653023,33210.95951926226,41136.217550780486,20002.86668573221
1774186997.8891666,0.31321677265768827,0.30826379339330856,NEUTRAL,NEUTRAL,19180.70246943265,21876.18874027595,4147.768515082421,21498.86894212591,21191.554807609893,33384.16318704643,41309.91295694267,20163.12869347676
1774186997.8934066,0.31321677265768827,0.30826379339330856,NEUTRAL,NEUTRAL,19202.808344698948,21984.281776461816,4276.626321867267,21622.38468198594,21323.854783040857,33515.83731363265,41439.64248176128,20288.5890351044
1774186997.8976583,0.31321677265768827,0.30826379339330856,NEUTRAL,NEUTRAL,19200.684928975694,21664.450665050827,3991.9321527400202,21345.379512951316,21052.146977442146,33230.62905438293,41149.15921082011,19985.454676801524
1774186997.901776,0.31321677265768827,0.30826379339330856,NEUTRAL,NEUTRAL,19188.927911392202,21791.676794490435,4127.5401863503685,21470.72809585668,21206.798697328413,33382.17388178991,41298.15593935918,20128.28232387094
1774186997.9059093,0.31321677265768827,0.30826379339330856,NEUTRAL,NEUTRAL,19188.927911392202,21791.676794490435,4127.5401863503685,21470.72809585668,21206.798697328413,33382.17388178991,41298.15593935918,20128.28232387094
1774186997.919353,0.3124854890763914,0.30773577204328856,NEUTRAL,NEUTRAL,19180.233082799088,21732.06469202813,4089.5645725208014,21437.602810573913,21218.06397653389,33356.84935532205,41275.535973970414,20082.41654424865
1774186997.9234385,0.3124854890763914,0.30773577204328856,NEUTRAL,NEUTRAL,19185.709260190637,21877.216920520892,4255.526275101456,21599.98823404172,21383.109257591877,33528.39899401653,41443.86696146333,20250.16638638573
1774186997.9277234,0.3124854890763914,0.30773577204328856,NEUTRAL,NEUTRAL,19234.033731703013,21773.571881481636,4176.6693206631335,21529.26731458513,21295.53512281598,33438.67909177293,41350.973111507075,20155.909080017696
1774186997.931825,0.3124854890763914,0.30773577204328856,NEUTRAL,NEUTRAL,19201.690757476183,21577.591786097502,3973.7601844978553,21331.78965232249,21104.204190278553,33238.541571920105,41146.700518930025,19941.064112313285
1774186997.9359484,0.3124854890763914,0.30773577204328856,NEUTRAL,NEUTRAL,19201.690757476183,21577.591786097502,3973.7601844978553,21331.78965232249,21104.204190278553,33238.541571920105,41146.700518930025,19941.064112313285
1774186997.9404106,0.3124854890763914,0.30773577204328856,NEUTRAL,NEUTRAL,19178.132018820288,21676.028868678673,4061.155505318106,21408.36672882637,21219.96387481259,33343.84064004906,41250.21144750255,20039.81411931683
1774186997.944944,0.3124854890763914,0.30773577204328856,NEUTRAL,NEUTRAL,19227.887001977804,21794.068431147152,4220.746960728999,21563.13020743492,21402.28705433453,33513.93741535395,41417.91658615072,20196.09751654834
